 32
   9.0430360E-02  -2.2528406E+00   2.2362440E-01   1.1063383E+00
  -2.8992248E-01   2.0373120E-01   7.0271080E-02  -1.0674513E+00
  -2.2278012E-01   6.6423200E-01  -6.0851600E-01   1.0130445E+00
  -1.3970180E-01  -2.2062076E+00   5.3017760E-01   3.1420077E+00
  -1.6080336E-01  -2.8574736E+00  -3.2036640E-01   9.3492632E-01
  -4.7241960E-02   5.9941556E-01   1.0564948E-01  -8.3258852E-01
  -3.2946724E-01   1.3808480E+00   4.4963240E-01   1.1409224E+00
  -5.3589360E-01  -2.7528108E+00  -1.1018092E-01   2.6125959E+00

