 32
   2.8510836E+00   9.1022800E-03  -1.7695332E+00   9.1322840E-04
   2.2769920E-01  -6.2414890E-03   8.5625096E-01   1.2669620E-02
  -8.4954662E-01   1.2661560E-02  -2.2723258E-01  -4.7318970E-03
   1.7597890E+00   1.9928420E-03  -2.8586953E+00   1.3980850E-02
   2.8334677E+00  -5.8824010E-03  -1.7596931E+00  -8.1094340E-03
   2.5340022E-01  -1.3502860E-02   8.4709543E-01   1.8999630E-02
  -8.4280837E-01   6.8801120E-03  -2.3637258E-01  -9.3402560E-04
   1.7642612E+00   2.3123130E-03  -2.8508955E+00   1.3020560E-02

