 32
   2.9807398E+00   3.6409120E-01  -1.9320220E+00   3.6529136E-02
  -4.2724185E-02  -2.4965956E-01   1.1874349E+00   5.0678480E-01
  -9.1926127E-01   5.0646240E-01   6.1389265E-02  -1.8927588E-01
   1.5422530E+00   7.9713680E-02  -3.2852091E+00   5.5923400E-01
   2.2761063E+00  -2.3529604E-01  -1.5384169E+00  -3.2437736E-01
   9.8531634E-01  -5.4011440E-01   8.2121349E-01   7.5998520E-01
  -6.4973119E-01   2.7520448E-01  -3.0421102E-01  -3.7361024E-02
   1.7211404E+00   9.2492520E-02  -2.9732165E+00   5.2082240E-01

