 32
   2.2607590E-02  -2.3738703E+00   5.5906100E-02   1.0265846E+00
  -7.2480620E-02   3.6159297E-01   1.7567770E-02  -1.0168628E+00
  -5.5695030E-02   4.7671817E-01  -1.5212900E-01   1.0032611E+00
  -3.4925450E-02  -2.3622121E+00   1.3254440E-01   3.0355019E+00
  -4.0200840E-02  -2.5250286E+00  -8.0091600E-02   9.8373158E-01
  -1.1810490E-02   4.6051406E-01   2.6412370E-02  -9.5814713E-01
  -8.2366810E-02   6.5587216E-01   1.1240810E-01   1.0352306E+00
  -1.3397340E-01  -2.4988629E+00  -2.7545230E-02   2.9031490E+00

